stateA,stateB,year,weight_atop,weight_arms,final_security_weight
140.0,2.0,1961.0,1.0,0.0,1.0
140.0,40.0,1961.0,1.0,0.0,1.0
140.0,41.0,1961.0,1.0,0.0,1.0
140.0,42.0,1961.0,1.0,0.0,1.0
140.0,70.0,1961.0,1.0,0.0,1.0
140.0,90.0,1961.0,1.0,0.0,1.0
140.0,91.0,1961.0,1.0,0.0,1.0
140.0,92.0,1961.0,1.0,0.0,1.0
140.0,93.0,1961.0,1.0,0.0,1.0
140.0,94.0,1961.0,1.0,0.0,1.0
140.0,95.0,1961.0,1.0,0.0,1.0
140.0,100.0,1961.0,1.0,0.0,1.0
140.0,101.0,1961.0,1.0,0.0,1.0
140.0,130.0,1961.0,1.0,0.0,1.0
140.0,135.0,1961.0,1.0,0.0,1.0
140.0,145.0,1961.0,1.0,0.0,1.0
140.0,150.0,1961.0,1.0,0.0,1.0
140.0,155.0,1961.0,1.0,0.0,1.0
140.0,160.0,1961.0,1.0,0.0585908888306679,1.0
140.0,165.0,1961.0,1.0,0.0,1.0
145.0,2.0,1961.0,1.0,0.0,1.0
145.0,40.0,1961.0,1.0,0.0,1.0
145.0,41.0,1961.0,1.0,0.0,1.0
145.0,42.0,1961.0,1.0,0.0,1.0
145.0,70.0,1961.0,1.0,0.0,1.0
145.0,90.0,1961.0,1.0,0.0,1.0
145.0,91.0,1961.0,1.0,0.0,1.0
145.0,92.0,1961.0,1.0,0.0,1.0
145.0,93.0,1961.0,1.0,0.0,1.0
145.0,94.0,1961.0,1.0,0.0,1.0
145.0,95.0,1961.0,1.0,0.0,1.0
145.0,100.0,1961.0,1.0,0.0,1.0
145.0,101.0,1961.0,1.0,0.0,1.0
145.0,130.0,1961.0,1.0,0.0,1.0
145.0,135.0,1961.0,1.0,0.0,1.0
145.0,140.0,1961.0,1.0,0.0,1.0
145.0,150.0,1961.0,1.0,0.0,1.0
145.0,155.0,1961.0,1.0,0.0,1.0
145.0,160.0,1961.0,1.0,0.0,1.0
145.0,165.0,1961.0,1.0,0.0,1.0
150.0,2.0,1961.0,1.0,0.0,1.0
150.0,40.0,1961.0,1.0,0.0,1.0
150.0,41.0,1961.0,1.0,0.0,1.0
150.0,42.0,1961.0,1.0,0.0,1.0
150.0,70.0,1961.0,1.0,0.0,1.0
150.0,90.0,1961.0,1.0,0.0,1.0
150.0,91.0,1961.0,1.0,0.0,1.0
150.0,92.0,1961.0,1.0,0.0,1.0
150.0,93.0,1961.0,1.0,0.0,1.0
150.0,94.0,1961.0,1.0,0.0,1.0
150.0,95.0,1961.0,1.0,0.0,1.0
150.0,100.0,1961.0,1.0,0.0,1.0
150.0,101.0,1961.0,1.0,0.0,1.0
150.0,130.0,1961.0,1.0,0.0,1.0
150.0,135.0,1961.0,1.0,0.0,1.0
150.0,140.0,1961.0,1.0,0.0,1.0
150.0,145.0,1961.0,1.0,0.0,1.0
150.0,155.0,1961.0,1.0,0.0,1.0
150.0,160.0,1961.0,1.0,0.0,1.0
150.0,165.0,1961.0,1.0,0.0,1.0
155.0,2.0,1961.0,1.0,0.0,1.0
155.0,40.0,1961.0,1.0,0.0,1.0
155.0,41.0,1961.0,1.0,0.0,1.0
155.0,42.0,1961.0,1.0,0.0,1.0
155.0,70.0,1961.0,1.0,0.0,1.0
155.0,90.0,1961.0,1.0,0.0,1.0
155.0,91.0,1961.0,1.0,0.0,1.0
155.0,92.0,1961.0,1.0,0.0,1.0
155.0,93.0,1961.0,1.0,0.0,1.0
155.0,94.0,1961.0,1.0,0.0,1.0
155.0,95.0,1961.0,1.0,0.0,1.0
155.0,100.0,1961.0,1.0,0.0,1.0
155.0,101.0,1961.0,1.0,0.0,1.0
155.0,130.0,1961.0,1.0,0.0,1.0
155.0,135.0,1961.0,1.0,0.0,1.0
155.0,140.0,1961.0,1.0,0.0,1.0
155.0,145.0,1961.0,1.0,0.0,1.0
155.0,150.0,1961.0,1.0,0.0,1.0
155.0,160.0,1961.0,1.0,0.0,1.0
155.0,165.0,1961.0,1.0,0.0,1.0
160.0,2.0,1961.0,1.0,0.0,1.0
160.0,40.0,1961.0,1.0,0.0,1.0
160.0,41.0,1961.0,1.0,0.0,1.0
160.0,42.0,1961.0,1.0,0.0,1.0
160.0,70.0,1961.0,1.0,0.0,1.0
160.0,90.0,1961.0,1.0,0.0,1.0
160.0,91.0,1961.0,1.0,0.0,1.0
160.0,92.0,1961.0,1.0,0.0,1.0
160.0,93.0,1961.0,1.0,0.0,1.0
160.0,94.0,1961.0,1.0,0.0,1.0
160.0,95.0,1961.0,1.0,0.0,1.0
160.0,100.0,1961.0,1.0,0.0,1.0
160.0,101.0,1961.0,1.0,0.0,1.0
160.0,130.0,1961.0,1.0,0.0,1.0
160.0,135.0,1961.0,1.0,0.0,1.0
160.0,140.0,1961.0,1.0,0.0,1.0
160.0,145.0,1961.0,1.0,0.0,1.0
160.0,150.0,1961.0,1.0,0.0,1.0
160.0,155.0,1961.0,1.0,0.0,1.0
160.0,165.0,1961.0,1.0,0.0,1.0
165.0,2.0,1961.0,1.0,0.0,1.0
165.0,40.0,1961.0,1.0,0.0,1.0
165.0,41.0,1961.0,1.0,0.0,1.0
165.0,42.0,1961.0,1.0,0.0,1.0
165.0,70.0,1961.0,1.0,0.0,1.0
165.0,90.0,1961.0,1.0,0.0,1.0
165.0,91.0,1961.0,1.0,0.0,1.0
165.0,92.0,1961.0,1.0,0.0,1.0
165.0,93.0,1961.0,1.0,0.0,1.0
165.0,94.0,1961.0,1.0,0.0,1.0
165.0,95.0,1961.0,1.0,0.0,1.0
165.0,100.0,1961.0,1.0,0.0,1.0
165.0,101.0,1961.0,1.0,0.0,1.0
165.0,130.0,1961.0,1.0,0.0,1.0
165.0,135.0,1961.0,1.0,0.0,1.0
165.0,140.0,1961.0,1.0,0.0,1.0
165.0,145.0,1961.0,1.0,0.0,1.0
165.0,150.0,1961.0,1.0,0.0,1.0
165.0,155.0,1961.0,1.0,0.0,1.0
165.0,160.0,1961.0,1.0,0.0,1.0
200.0,2.0,1961.0,1.0,0.0,1.0
200.0,20.0,1961.0,1.0,0.0,1.0
200.0,70.0,1961.0,0.0,0.0239999992,0.0239999992
200.0,210.0,1961.0,1.0,0.0,1.0
200.0,211.0,1961.0,1.0,0.0,1.0
200.0,212.0,1961.0,1.0,0.0,1.0
200.0,220.0,1961.0,1.0,0.0584002988276325,1.0
200.0,235.0,1961.0,1.0,0.2265934332188438,1.0
200.0,260.0,1961.0,1.0,0.0612281914098032,1.0
200.0,325.0,1961.0,1.0,0.0035112359468369,1.0
200.0,345.0,1961.0,0.0,0.0202429148659305,0.0202429148659305
200.0,350.0,1961.0,1.0,0.0,1.0
200.0,352.0,1961.0,1.0,0.0,1.0
200.0,380.0,1961.0,0.0,0.7491202478514729,0.7491202478514729
200.0,385.0,1961.0,1.0,0.0,1.0
200.0,390.0,1961.0,1.0,0.0,1.0
200.0,395.0,1961.0,1.0,0.0,1.0
200.0,452.0,1961.0,0.0,0.1494854990693592,0.1494854990693592
200.0,475.0,1961.0,1.0,0.9999991666673612,1.0
200.0,520.0,1961.0,0.0,0.8653841993345195,0.8653841993345195
200.0,560.0,1961.0,1.0,0.0,1.0
200.0,620.0,1961.0,1.0,0.999999941176474,1.0
200.0,625.0,1961.0,0.0,0.9999999330656002,0.9999999330656002
200.0,630.0,1961.0,0.5,0.0,0.5
200.0,640.0,1961.0,1.0,0.0,1.0
200.0,651.0,1961.0,0.0,0.0010104164734436,0.0010104164734436
200.0,663.0,1961.0,0.0,0.99999996116505,0.99999996116505
200.0,666.0,1961.0,0.0,0.1225184330967846,0.1225184330967846
200.0,740.0,1961.0,0.0,0.0313657544767422,0.0313657544767422
200.0,750.0,1961.0,0.0,0.5648520973305687,0.5648520973305687
200.0,770.0,1961.0,1.0,0.0,1.0
200.0,775.0,1961.0,0.0,0.0201900225540366,0.0201900225540366
200.0,780.0,1961.0,1.0,0.0,1.0
200.0,800.0,1961.0,1.0,0.0,1.0
200.0,820.0,1961.0,1.0,0.6153842772613862,1.0
200.0,840.0,1961.0,1.0,0.0,1.0
200.0,850.0,1961.0,0.0,0.1153939890001231,0.1153939890001231
200.0,900.0,1961.0,1.0,0.7394483167866513,1.0
200.0,920.0,1961.0,1.0,0.999999991010428,1.0
210.0,2.0,1961.0,1.0,0.0,1.0
210.0,20.0,1961.0,1.0,0.0,1.0
210.0,200.0,1961.0,1.0,0.0,1.0
210.0,211.0,1961.0,1.0,0.0,1.0
210.0,212.0,1961.0,1.0,0.0,1.0
210.0,220.0,1961.0,1.0,0.0,1.0
210.0,235.0,1961.0,1.0,0.2043683726889233,1.0
210.0,260.0,1961.0,1.0,0.0137260957523978,1.0
210.0,325.0,1961.0,1.0,0.1053370784051098,1.0
210.0,350.0,1961.0,1.0,0.0,1.0
210.0,385.0,1961.0,1.0,0.0,1.0
210.0,390.0,1961.0,1.0,0.0,1.0
210.0,395.0,1961.0,1.0,0.0,1.0
210.0,640.0,1961.0,1.0,0.0,1.0
211.0,2.0,1961.0,1.0,0.0,1.0
211.0,20.0,1961.0,1.0,0.0,1.0
211.0,200.0,1961.0,1.0,0.0,1.0
211.0,210.0,1961.0,1.0,0.0,1.0
211.0,212.0,1961.0,1.0,0.0,1.0
211.0,220.0,1961.0,1.0,0.0,1.0
211.0,235.0,1961.0,1.0,0.0,1.0
211.0,260.0,1961.0,1.0,0.0,1.0
211.0,325.0,1961.0,1.0,0.0,1.0
211.0,350.0,1961.0,1.0,0.0,1.0
211.0,385.0,1961.0,1.0,0.0,1.0
211.0,390.0,1961.0,1.0,0.0,1.0
211.0,395.0,1961.0,1.0,0.0,1.0
211.0,490.0,1961.0,0.0,0.0264026373594458,0.0264026373594458
211.0,640.0,1961.0,1.0,0.0,1.0
212.0,2.0,1961.0,1.0,0.0,1.0
212.0,20.0,1961.0,1.0,0.0,1.0
212.0,200.0,1961.0,1.0,0.0,1.0
212.0,210.0,1961.0,1.0,0.0,1.0
212.0,211.0,1961.0,1.0,0.0,1.0
212.0,220.0,1961.0,1.0,0.0,1.0
212.0,235.0,1961.0,1.0,0.0,1.0
212.0,260.0,1961.0,1.0,0.0,1.0
212.0,325.0,1961.0,1.0,0.0,1.0
212.0,350.0,1961.0,1.0,0.0,1.0
212.0,385.0,1961.0,1.0,0.0,1.0
212.0,390.0,1961.0,1.0,0.0,1.0
212.0,395.0,1961.0,1.0,0.0,1.0
212.0,640.0,1961.0,1.0,0.0,1.0
220.0,2.0,1961.0,1.0,0.1263902925865,1.0
220.0,20.0,1961.0,1.0,0.0031723271537421,1.0
220.0,140.0,1961.0,0.0,0.0425029513931383,0.0425029513931383
220.0,160.0,1961.0,0.0,0.0703090665968015,0.0703090665968015
220.0,200.0,1961.0,1.0,0.0,1.0
220.0,210.0,1961.0,1.0,0.2944909313637635,1.0
220.0,211.0,1961.0,1.0,0.1854374796742546,1.0
220.0,212.0,1961.0,1.0,0.0,1.0
220.0,225.0,1961.0,0.0,0.1147540952252979,0.1147540952252979
220.0,230.0,1961.0,0.0,0.0970402707710793,0.0970402707710793
220.0,235.0,1961.0,1.0,0.3361859730732789,1.0
220.0,260.0,1961.0,1.0,0.2007931721493629,1.0
220.0,305.0,1961.0,0.0,0.2967032858350444,0.2967032858350444
220.0,325.0,1961.0,1.0,0.0351123594683699,1.0
220.0,350.0,1961.0,1.0,0.0,1.0
220.0,375.0,1961.0,0.0,0.1940240552187804,0.1940240552187804
220.0,380.0,1961.0,0.0,0.201735225083514,0.201735225083514
220.0,385.0,1961.0,1.0,0.0215238912879477,1.0
220.0,390.0,1961.0,1.0,0.0,1.0
220.0,395.0,1961.0,1.0,0.0,1.0
220.0,432.0,1961.0,0.0,0.7615891517916716,0.7615891517916716
220.0,433.0,1961.0,0.0,0.999999876390621,0.999999876390621
220.0,434.0,1961.0,0.0,0.99999950000025,0.99999950000025
220.0,435.0,1961.0,0.2,0.9999986842122576,0.9999986842122576
220.0,436.0,1961.0,0.0,0.999999000001,0.999999000001
220.0,437.0,1961.0,0.0,0.9999996428572704,0.9999996428572704
220.0,439.0,1961.0,0.0,0.999999000001,0.999999000001
220.0,471.0,1961.0,0.0,0.9999978260916824,0.9999978260916824
220.0,481.0,1961.0,1.0,0.9999996598640613,1.0
220.0,482.0,1961.0,1.0,0.9999995575223196,1.0
220.0,483.0,1961.0,1.0,0.999999000001,1.0
220.0,484.0,1961.0,1.0,0.9999982758650416,1.0
220.0,580.0,1961.0,1.0,0.9999996774194588,1.0
220.0,600.0,1961.0,0.2,0.272237189427569,0.272237189427569
220.0,616.0,1961.0,0.0,0.9999998305085032,0.9999998305085032
220.0,620.0,1961.0,0.2,0.0,0.2
220.0,640.0,1961.0,1.0,0.0,1.0
220.0,660.0,1961.0,0.0,0.9999997826087428,0.9999997826087428
220.0,666.0,1961.0,0.0,0.51673283588505,0.51673283588505
220.0,750.0,1961.0,0.0,0.0549077027184475,0.0549077027184475
220.0,770.0,1961.0,1.0,0.0,1.0
220.0,775.0,1961.0,0.0,0.1603325320467617,0.1603325320467617
220.0,800.0,1961.0,1.0,0.0,1.0
220.0,811.0,1961.0,0.0,0.8403357813715204,0.8403357813715204
220.0,840.0,1961.0,1.0,0.0,1.0
220.0,850.0,1961.0,0.0,0.0633666413584491,0.0633666413584491
220.0,900.0,1961.0,1.0,0.0,1.0
220.0,920.0,1961.0,1.0,0.0,1.0
225.0,260.0,1961.0,0.0,0.1728017411685801,0.1728017411685801
225.0,325.0,1961.0,0.0,0.3277153550381195,0.3277153550381195
225.0,840.0,1961.0,0.5,0.0,0.5
230.0,94.0,1961.0,0.5,0.0,0.5
230.0,235.0,1961.0,0.5,0.0,0.5
230.0,651.0,1961.0,0.0,0.0146969668864531,0.0146969668864531
230.0,840.0,1961.0,0.5,0.0,0.5
235.0,2.0,1961.0,1.0,0.0,1.0
235.0,20.0,1961.0,1.0,0.0,1.0
235.0,200.0,1961.0,1.0,0.0,1.0
235.0,210.0,1961.0,1.0,0.0,1.0
235.0,211.0,1961.0,1.0,0.0,1.0
235.0,212.0,1961.0,1.0,0.0,1.0
235.0,220.0,1961.0,1.0,0.0,1.0
235.0,230.0,1961.0,0.5,0.0,0.5
235.0,260.0,1961.0,1.0,0.0,1.0
235.0,325.0,1961.0,1.0,0.0,1.0
235.0,350.0,1961.0,1.0,0.0,1.0
235.0,385.0,1961.0,1.0,0.0,1.0
235.0,390.0,1961.0,1.0,0.0,1.0
235.0,395.0,1961.0,1.0,0.0,1.0
235.0,640.0,1961.0,1.0,0.0,1.0
260.0,2.0,1961.0,1.0,0.0,1.0
260.0,20.0,1961.0,1.0,0.0,1.0
260.0,200.0,1961.0,1.0,0.0,1.0
260.0,210.0,1961.0,1.0,0.0,1.0
260.0,211.0,1961.0,1.0,0.0054495912394066,1.0
260.0,212.0,1961.0,1.0,0.0,1.0
260.0,220.0,1961.0,1.0,0.0,1.0
260.0,230.0,1961.0,0.0,0.0384279472253474,0.0384279472253474
260.0,235.0,1961.0,1.0,0.0214586791323369,1.0
260.0,325.0,1961.0,1.0,0.0011704119822789,1.0
260.0,350.0,1961.0,1.0,0.0,1.0
260.0,385.0,1961.0,1.0,0.0,1.0
260.0,390.0,1961.0,1.0,0.0,1.0
260.0,395.0,1961.0,1.0,0.0,1.0
260.0,640.0,1961.0,1.0,0.0,1.0
265.0,290.0,1961.0,1.0,0.0,1.0
265.0,310.0,1961.0,1.0,0.0,1.0
265.0,315.0,1961.0,1.0,0.0,1.0
265.0,339.0,1961.0,1.0,0.0,1.0
265.0,355.0,1961.0,1.0,0.0,1.0
265.0,360.0,1961.0,1.0,0.0,1.0
265.0,365.0,1961.0,1.0,0.1441287222176839,1.0
290.0,265.0,1961.0,1.0,0.0,1.0
290.0,310.0,1961.0,1.0,0.0,1.0
290.0,315.0,1961.0,1.0,0.0,1.0
290.0,339.0,1961.0,1.0,0.0,1.0
290.0,355.0,1961.0,1.0,0.0,1.0
290.0,360.0,1961.0,1.0,0.0,1.0
290.0,365.0,1961.0,1.0,0.0,1.0
290.0,712.0,1961.0,0.0,0.0762195110332391,0.0762195110332391
310.0,265.0,1961.0,1.0,0.0,1.0
310.0,290.0,1961.0,1.0,0.0,1.0
310.0,315.0,1961.0,1.0,0.0,1.0
310.0,339.0,1961.0,1.0,0.0,1.0
310.0,355.0,1961.0,1.0,0.0,1.0
310.0,360.0,1961.0,1.0,0.0,1.0
310.0,365.0,1961.0,1.0,0.0,1.0
310.0,850.0,1961.0,0.5,0.0,0.5
315.0,40.0,1961.0,0.0,0.0537962608664703,0.0537962608664703
315.0,265.0,1961.0,1.0,0.0,1.0
315.0,290.0,1961.0,1.0,0.0,1.0
315.0,310.0,1961.0,1.0,0.0,1.0
315.0,339.0,1961.0,1.0,0.0,1.0
315.0,355.0,1961.0,1.0,0.0,1.0
315.0,360.0,1961.0,1.0,0.7999999733333342,1.0
315.0,365.0,1961.0,1.0,0.8558712720765077,1.0
315.0,530.0,1961.0,0.5,0.0,0.5
315.0,651.0,1961.0,0.0,0.0030863630461551,0.0030863630461551
315.0,811.0,1961.0,0.5,0.0,0.5
315.0,816.0,1961.0,0.0,0.0105485230954797,0.0105485230954797
315.0,850.0,1961.0,0.5,0.0,0.5
325.0,2.0,1961.0,1.0,0.0,1.0
325.0,20.0,1961.0,1.0,0.0,1.0
325.0,200.0,1961.0,1.0,0.2647058745674743,1.0
325.0,210.0,1961.0,1.0,0.0,1.0
325.0,211.0,1961.0,1.0,0.0,1.0
325.0,212.0,1961.0,1.0,0.0,1.0
325.0,220.0,1961.0,1.0,0.0,1.0
325.0,230.0,1961.0,0.0,0.0922852975032965,0.0922852975032965
325.0,235.0,1961.0,1.0,0.0,1.0
325.0,260.0,1961.0,1.0,0.1109362667417012,1.0
325.0,350.0,1961.0,1.0,0.0,1.0
325.0,385.0,1961.0,1.0,0.0154972017273224,1.0
325.0,390.0,1961.0,1.0,0.0,1.0
325.0,395.0,1961.0,1.0,0.0,1.0
325.0,640.0,1961.0,1.0,0.0,1.0
339.0,265.0,1961.0,1.0,0.0,1.0
339.0,290.0,1961.0,1.0,0.0,1.0
339.0,310.0,1961.0,1.0,0.0,1.0
339.0,315.0,1961.0,1.0,0.0,1.0
339.0,355.0,1961.0,1.0,0.0,1.0
339.0,360.0,1961.0,1.0,0.0,1.0
339.0,365.0,1961.0,1.0,0.0,1.0
345.0,350.0,1961.0,1.0,0.0,1.0
345.0,640.0,1961.0,1.0,0.0,1.0
350.0,2.0,1961.0,1.0,0.0,1.0
350.0,20.0,1961.0,1.0,0.0,1.0
350.0,200.0,1961.0,1.0,0.0,1.0
350.0,210.0,1961.0,1.0,0.0,1.0
350.0,211.0,1961.0,1.0,0.0,1.0
350.0,212.0,1961.0,1.0,0.0,1.0
350.0,220.0,1961.0,1.0,0.0,1.0
350.0,235.0,1961.0,1.0,0.0,1.0
350.0,260.0,1961.0,1.0,0.0,1.0
350.0,325.0,1961.0,1.0,0.0,1.0
350.0,345.0,1961.0,1.0,0.0,1.0
350.0,352.0,1961.0,1.0,0.0,1.0
350.0,385.0,1961.0,1.0,0.0,1.0
350.0,390.0,1961.0,1.0,0.0,1.0
350.0,395.0,1961.0,1.0,0.0,1.0
350.0,640.0,1961.0,1.0,0.0,1.0
352.0,200.0,1961.0,0.2,0.0,0.2
352.0,350.0,1961.0,0.2,0.0,0.2
352.0,640.0,1961.0,0.2,0.0,0.2
355.0,265.0,1961.0,1.0,0.0,1.0
355.0,290.0,1961.0,1.0,0.0,1.0
355.0,310.0,1961.0,1.0,0.0,1.0
355.0,315.0,1961.0,1.0,0.0,1.0
355.0,339.0,1961.0,1.0,0.0,1.0
355.0,360.0,1961.0,1.0,0.0,1.0
355.0,365.0,1961.0,1.0,0.0,1.0
360.0,265.0,1961.0,1.0,0.0,1.0
360.0,290.0,1961.0,1.0,0.0,1.0
360.0,310.0,1961.0,1.0,0.0,1.0
360.0,315.0,1961.0,1.0,0.0,1.0
360.0,339.0,1961.0,1.0,0.0,1.0
360.0,355.0,1961.0,1.0,0.0,1.0
360.0,365.0,1961.0,1.0,0.0,1.0
365.0,40.0,1961.0,0.0,0.9462037372258608,0.9462037372258608
365.0,265.0,1961.0,1.0,0.9999999951176644,1.0
365.0,290.0,1961.0,1.0,0.9999999988310246,1.0
365.0,310.0,1961.0,1.0,0.9999999982757432,1.0
365.0,315.0,1961.0,1.0,0.9999999984914768,1.0
365.0,339.0,1961.0,1.0,0.5961771356013309,1.0
365.0,345.0,1961.0,0.0,0.6558704416561492,0.6558704416561492
365.0,355.0,1961.0,1.0,0.999999998083006,1.0
365.0,360.0,1961.0,1.0,0.1999999933333335,1.0
365.0,375.0,1961.0,1.0,0.805975925378814,1.0
365.0,432.0,1961.0,0.0,0.2384105170826102,0.2384105170826102
365.0,438.0,1961.0,0.0,0.99999950000025,0.99999950000025
365.0,452.0,1961.0,0.0,0.4303086956940253,0.4303086956940253
365.0,600.0,1961.0,0.0,0.7277627836182539,0.7277627836182539
365.0,615.0,1961.0,0.0,0.9999998571428776,0.9999998571428776
365.0,645.0,1961.0,0.0,0.9999999922803768,0.9999999922803768
365.0,651.0,1961.0,0.0,0.9812062517568274,0.9812062517568274
365.0,652.0,1961.0,0.0,0.9999999631675888,0.9999999631675888
365.0,678.0,1961.0,0.0,0.9999999571917826,0.9999999571917826
365.0,700.0,1961.0,0.5,0.9999999818840584,0.9999999818840584
365.0,710.0,1961.0,1.0,0.9999999989499218,1.0
365.0,712.0,1961.0,1.0,0.9237804737228588,1.0
365.0,731.0,1961.0,1.0,0.9279538771188204,1.0
365.0,750.0,1961.0,0.0,0.2911328415249239,0.2911328415249239
365.0,816.0,1961.0,0.0,0.9894514663559972,0.9894514663559972
365.0,850.0,1961.0,0.0,0.507022921654943,0.507022921654943
375.0,260.0,1961.0,0.0,0.0024510885272139,0.0024510885272139
375.0,365.0,1961.0,1.0,0.0,1.0
380.0,260.0,1961.0,0.0,0.0122554426360695,0.0122554426360695
380.0,305.0,1961.0,0.0,0.7032966775349203,0.7032966775349203
380.0,530.0,1961.0,0.0,0.310344751146613,0.310344751146613
385.0,2.0,1961.0,1.0,0.0,1.0
385.0,20.0,1961.0,1.0,0.0,1.0
385.0,200.0,1961.0,1.0,0.0,1.0
385.0,210.0,1961.0,1.0,0.0,1.0
385.0,211.0,1961.0,1.0,0.0,1.0
385.0,212.0,1961.0,1.0,0.0,1.0
385.0,220.0,1961.0,1.0,0.0,1.0
385.0,235.0,1961.0,1.0,0.0,1.0
385.0,260.0,1961.0,1.0,0.0,1.0
385.0,325.0,1961.0,1.0,0.0,1.0
385.0,350.0,1961.0,1.0,0.0,1.0
385.0,390.0,1961.0,1.0,0.0,1.0
385.0,395.0,1961.0,1.0,0.0,1.0
385.0,640.0,1961.0,1.0,0.0,1.0
390.0,2.0,1961.0,1.0,0.0,1.0
390.0,20.0,1961.0,1.0,0.0,1.0
390.0,200.0,1961.0,1.0,0.0,1.0
390.0,210.0,1961.0,1.0,0.0,1.0
390.0,211.0,1961.0,1.0,0.0,1.0
390.0,212.0,1961.0,1.0,0.0,1.0
390.0,220.0,1961.0,1.0,0.0,1.0
390.0,235.0,1961.0,1.0,0.0,1.0
390.0,260.0,1961.0,1.0,0.0,1.0
390.0,325.0,1961.0,1.0,0.0,1.0
390.0,350.0,1961.0,1.0,0.0,1.0
390.0,385.0,1961.0,1.0,0.0,1.0
390.0,395.0,1961.0,1.0,0.0,1.0
390.0,640.0,1961.0,1.0,0.0,1.0
395.0,2.0,1961.0,1.0,0.0,1.0
395.0,20.0,1961.0,1.0,0.0,1.0
395.0,200.0,1961.0,1.0,0.0,1.0
395.0,210.0,1961.0,1.0,0.0,1.0
395.0,211.0,1961.0,1.0,0.0,1.0
395.0,212.0,1961.0,1.0,0.0,1.0
395.0,220.0,1961.0,1.0,0.0,1.0
395.0,235.0,1961.0,1.0,0.0,1.0
395.0,260.0,1961.0,1.0,0.0,1.0
395.0,325.0,1961.0,1.0,0.0,1.0
395.0,350.0,1961.0,1.0,0.0,1.0
395.0,385.0,1961.0,1.0,0.0,1.0
395.0,390.0,1961.0,1.0,0.0,1.0
395.0,640.0,1961.0,1.0,0.0,1.0
432.0,438.0,1961.0,1.0,0.0,1.0
432.0,452.0,1961.0,1.0,0.0,1.0
433.0,434.0,1961.0,1.0,0.0,1.0
433.0,435.0,1961.0,1.0,0.0,1.0
433.0,436.0,1961.0,1.0,0.0,1.0
433.0,437.0,1961.0,1.0,0.0,1.0
433.0,439.0,1961.0,1.0,0.0,1.0
433.0,471.0,1961.0,1.0,0.0,1.0
433.0,481.0,1961.0,1.0,0.0,1.0
433.0,482.0,1961.0,1.0,0.0,1.0
433.0,483.0,1961.0,1.0,0.0,1.0
433.0,484.0,1961.0,1.0,0.0,1.0
433.0,580.0,1961.0,1.0,0.0,1.0
434.0,433.0,1961.0,1.0,0.0,1.0
434.0,435.0,1961.0,1.0,0.0,1.0
434.0,436.0,1961.0,1.0,0.0,1.0
434.0,437.0,1961.0,1.0,0.0,1.0
434.0,439.0,1961.0,1.0,0.0,1.0
434.0,471.0,1961.0,1.0,0.0,1.0
434.0,481.0,1961.0,1.0,0.0,1.0
434.0,482.0,1961.0,1.0,0.0,1.0
434.0,483.0,1961.0,1.0,0.0,1.0
434.0,484.0,1961.0,1.0,0.0,1.0
434.0,580.0,1961.0,1.0,0.0,1.0
435.0,220.0,1961.0,0.2,0.0,0.2
435.0,433.0,1961.0,1.0,0.0,1.0
435.0,434.0,1961.0,1.0,0.0,1.0
435.0,436.0,1961.0,1.0,0.0,1.0
435.0,437.0,1961.0,1.0,0.0,1.0
435.0,439.0,1961.0,1.0,0.0,1.0
435.0,471.0,1961.0,1.0,0.0,1.0
435.0,481.0,1961.0,1.0,0.0,1.0
435.0,482.0,1961.0,1.0,0.0,1.0
435.0,483.0,1961.0,1.0,0.0,1.0
435.0,484.0,1961.0,1.0,0.0,1.0
435.0,580.0,1961.0,1.0,0.0,1.0
436.0,433.0,1961.0,1.0,0.0,1.0
436.0,434.0,1961.0,1.0,0.0,1.0
436.0,435.0,1961.0,1.0,0.0,1.0
436.0,437.0,1961.0,1.0,0.0,1.0
436.0,439.0,1961.0,1.0,0.0,1.0
436.0,471.0,1961.0,1.0,0.0,1.0
436.0,481.0,1961.0,1.0,0.0,1.0
436.0,482.0,1961.0,1.0,0.0,1.0
436.0,483.0,1961.0,1.0,0.0,1.0
436.0,484.0,1961.0,1.0,0.0,1.0
436.0,580.0,1961.0,1.0,0.0,1.0
437.0,433.0,1961.0,1.0,0.0,1.0
437.0,434.0,1961.0,1.0,0.0,1.0
437.0,435.0,1961.0,1.0,0.0,1.0
437.0,436.0,1961.0,1.0,0.0,1.0
437.0,439.0,1961.0,1.0,0.0,1.0
437.0,471.0,1961.0,1.0,0.0,1.0
437.0,481.0,1961.0,1.0,0.0,1.0
437.0,482.0,1961.0,1.0,0.0,1.0
437.0,483.0,1961.0,1.0,0.0,1.0
437.0,484.0,1961.0,1.0,0.0,1.0
437.0,580.0,1961.0,1.0,0.0,1.0
438.0,432.0,1961.0,1.0,0.0,1.0
438.0,452.0,1961.0,1.0,0.0,1.0
438.0,710.0,1961.0,0.5,0.0,0.5
439.0,433.0,1961.0,1.0,0.0,1.0
439.0,434.0,1961.0,1.0,0.0,1.0
439.0,435.0,1961.0,1.0,0.0,1.0
439.0,436.0,1961.0,1.0,0.0,1.0
439.0,437.0,1961.0,1.0,0.0,1.0
439.0,471.0,1961.0,1.0,0.0,1.0
439.0,481.0,1961.0,1.0,0.0,1.0
439.0,482.0,1961.0,1.0,0.0,1.0
439.0,483.0,1961.0,1.0,0.0,1.0
439.0,484.0,1961.0,1.0,0.0,1.0
439.0,580.0,1961.0,1.0,0.0,1.0
